representation.smiles,medchem.valid,medchem.connected,medchem.qed,medchem.sa,medchem.logp,medchem.lipinski,medchem.size,medchem.n_rotatable_bonds,clashes.passed_clash_score_ligands,clashes.passed_clash_score_pockets,clashes.passed_clash_score_between,clashes.clash_score_ligands,clashes.clash_score_pockets,clashes.clash_score_between,geometry.C:C,geometry.C-O,geometry.C:N,geometry.C:C:C,geometry.C:C:N,geometry.C:C-O,geometry.C:N:C,ring_count.num_6_rings,energy.energy,chembl_ring_systems.min_ring_smi,chembl_ring_systems.min_ring_freq_gt0_,chembl_ring_systems.min_ring_freq_gt10_,chembl_ring_systems.min_ring_freq_gt100_,reos.Glaxo,reos.Dundee,reos.BMS,reos.PAINS,reos.SureChEMBL,reos.MLSMR,reos.Inpharmatica,reos.LINT,reos.all,geometry.C-C,geometry.N:N,geometry.C-C:C,geometry.C-C:N,geometry.C:N:N,geometry.N:C:N,ring_count.num_5_rings,geometry.C=C,geometry.C-C-C,geometry.C-C-O,geometry.C-C=C,ring_count.num_3_rings,geometry.C-F,geometry.C:C-F,geometry.C=N,geometry.C-N,geometry.C=O,geometry.C-O-C,geometry.C-C=N,geometry.C-N=C,geometry.C-C-N,geometry.C:C=O,ring_count.num_7_rings,geometry.N-N,geometry.N:N:C,geometry.N-N:N,geometry.C:C-N,geometry.C:N-N,geometry.C#N,geometry.C-C#N,geometry.C=C-O,geometry.C-C=O,geometry.N-C:N,geometry.C=C-N,geometry.N-C-N,geometry.N-C=N,geometry.C-N-C,geometry.C:S,geometry.C-Cl,geometry.C:S:C,geometry.C:C:S,geometry.O-C:S,geometry.C-C:S,geometry.C:C-Cl,geometry.N-O,geometry.C-N-O,geometry.C-N:N,geometry.C-N:C,geometry.C=C:N,geometry.C:C=C,geometry.C:C=N,geometry.C:O,geometry.N:O,geometry.C#C,geometry.C#C-C,geometry.C:C:O,geometry.C:O:N,geometry.C-C:O,geometry.C:N:O,geometry.N:N:N,geometry.C:O:C,geometry.N-C:O,novel,posebusters,reos,chembl_ring_systems,geometry.C=S,geometry.O-C=S,geometry.C-C=S,geometry.N-N-C,geometry.N=C-N,geometry.O-C=O,geometry.C#N-C,geometry.N=N,geometry.C-N=N,geometry.O=C-O,geometry.C-O-N,ring_count.num_8_rings
Nc1ccc2oc3c4ccccc4ncc3c2c1,True,True,0.47165211889825237,2.165369562421523,3.716400000000002,5.0,18,0.0,True,True,True,0.0,0.0,0.0,"[1.3909836362571408, 1.401213673497114, 1.4041015502797627, 1.3611060647285378, 1.3585001256453897, 1.3544235769270325, 1.40145112045493, 1.3851945843867741, 1.3647317613700414, 1.3600453812153317, 1.3749259634500133, 1.3794949170102755, 1.3514050757402984, 1.354843698850264, 1.3441497441757173, 1.3464960066535308]",,"[1.3649121945364209, 1.3555945622660017]","[106.2377497067189, 118.22314294392194, 119.32545089460716, 135.5325651651656, 106.05461022340018, 132.30598189167236, 122.12271409947037, 120.05682681407562, 118.285189942699, 120.88262394349162, 118.93932394031596, 119.3940990557019, 116.92946642413638, 123.65624479200147, 120.41694588128425, 121.62493931959814, 117.43943687252822, 121.56619998665934, 118.6533717770251, 122.98692255027028]","[122.858407271699, 117.37431187001394, 121.73986938794246]",,[117.97155134672661],3.0,,c1ccc2c(c1)ncc1c3ccccc3oc21,True,False,False,True,False,True,True,False,True,True,False,False,,,,,,,1.0,,,,,,,,,[1.377731502145229],,,,,,,,,,,"[116.1208737401574, 123.81912059544285]",,,,,,,,,,,,,,,,,,,,,,,,,"[1.3977098375972354, 1.3386006206433751]",,,,"[109.54185927749653, 131.07489550472886, 112.91084250583299, 126.62121491246639]",,,,,[104.9881500346589],,True,,0.5555555555555556,0.3333333333333333,,,,,,,,,,,,
N#CC#Nc1ccc(O)cc1,False,,,,,,11,,False,True,True,0.18181818181818182,0.0,0.0,"[1.3608506196796115, 1.3636665070789589, 1.349804322623964, 1.329040669004343, 1.3216483294203372, 1.329815063010171]",[1.4005498999409673],,"[123.16558533243548, 115.75355025731956, 117.08260946518426, 121.58481097993592, 120.8212365924284, 121.39284194519296]",,"[123.10700548569753, 121.13002463059696]",,,,,,,,False,False,False,False,False,False,False,False,,[1.3068363298127066],,,,,,,,,,,,,,,[1.3028644400506535],,,,,,,,,,,"[117.14574180487581, 121.41658503790268]",,"[1.077462898478668, 1.1224486873604422]","[175.162409412007, 166.9279555973683]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,[172.71067098635407],,,,,
Oc1ccc2cc(Cl)ccc2c1,True,True,0.6570483576706311,1.6212112446657567,3.1988000000000003,5.0,12,0.0,True,True,True,0.0,0.0,0.0,"[1.3999173049348488, 1.3978582498170058, 1.416201727020187, 1.4011024172637283, 1.4616735466930784, 1.4155893548462, 1.477953632764318, 1.466773044000359, 1.4752588458076878, 1.4651204891261966, 1.4220900331227957]",[1.3544573422924855],,"[118.4442405051821, 124.2198629941553, 120.23810219680489, 121.85683949484525, 118.37868243098582, 122.2828199293077, 119.76447457432704, 118.47485521700085, 120.84829281616466, 122.9379441746983, 117.83630568239892, 119.22491150108338, 118.61492611680347, 121.63112597542744]",,"[125.05763328768843, 116.42746715517198]",,2.0,,c1ccc2ccccc2c1,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1.7427785818675632],,,,,"[118.42672673199999, 121.32859645366312]",,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
Nc1ccc(C2C=CN=N2)cc1,True,True,0.6277275848537837,3.6682006762832398,2.2893999999999997,5.0,12,1.0,True,True,True,0.0,0.0,0.0,"[1.4042498583551322, 1.408541963507846, 1.3893684067068093, 1.3936346778955513, 1.4031703235193378, 1.3963694668557893]",,,"[116.8867349577263, 121.50023034694588, 121.6500311809209, 120.71088533944739, 118.87248855882214, 120.33776860648028]",,,,1.0,,C1=CN=NC1,True,False,False,True,False,True,True,False,False,True,False,False,"[1.4881027352919514, 1.4204011448555958]",,"[123.02265049536638, 120.05097521966913]",,,,1.0,[1.40784046141557],[124.84609966451549],,[103.68892632146972],,,,,"[1.4388667580819257, 1.3824211584842783, 1.3289350285138768]",,,,,"[124.29642980735638, 110.73860265685013]",,,,,,"[120.14609845882677, 120.97974132073031]",,,,,,,[107.89975373742864],,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.4444444444444444,0.3333333333333333,,,,,,,,[1.3534237356227856],"[104.00287829341448, 113.62571458713582]",,,
Nc1ccc(-c2cnnc2)cc1,False,,,,,,12,,True,True,True,0.0,0.0,0.0,"[1.3982591202461345, 1.4151853853865677, 1.3565171465964159, 1.4167848453577656, 1.4245497716219957, 1.3956388606517838, 1.4231501363095693, 1.4007074496137943]",,"[1.3439514921049678, 1.3083406108333915]","[121.64087204657503, 120.79391875629243, 118.18576922672833, 105.29585345031418, 120.89866912196551, 120.30630473662063, 118.16027805412747]","[108.24865129297295, 106.29541970226681]",,,1.0,,,,,,False,False,False,False,False,False,False,False,,[1.4641712363358548],[1.3001711828116713],"[116.52842795946113, 133.19739505630423, 121.03799009721479, 125.28542728295868]",,"[108.71881042534568, 111.40682435713364]",,1.0,,,,,,,,,[1.437757230328396],,,,,,,,,,,"[126.47199977837411, 115.35066941382031]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
COc1cc(O)cc2c1Oc1c-2ccc2cc(O)c(O)cc12,True,True,0.46443740261861405,2.5540171537128113,3.8646000000000025,5.0,22,1.0,True,True,True,0.0,0.0,0.0,"[1.2060542131965493, 1.3482052701450395, 1.3302654838844064, 1.3548391748982918, 1.3766954928572688, 1.3537796350986804, 1.3372975705010546, 1.2774978453243924, 1.3947598311280693, 1.2838409176650676, 1.3255781463710525, 1.2972371955065307, 1.3094381065692953, 1.3486114528057007, 1.2921084755915453, 1.342488191044345, 1.3019102843473163]","[1.3889173682694562, 1.3114213695392618, 1.3264828818157126, 1.5559507737081486, 1.3356724360742405, 1.294453241504214, 1.152852949387303]",,"[125.32565455140214, 118.58415422061532, 117.22886871644458, 124.1501009877072, 121.33603613274622, 121.54188486547449, 114.5069682863897, 112.99154689704935, 122.10694647491574, 122.19954356678139, 120.05169592709177, 124.89578951892176, 124.75215150435021, 116.48906397457925, 115.25404030980643, 121.5023883757954, 124.41348650524392, 118.81046456453716, 118.99244047020878, 120.95513616034529]",,"[115.47433384534709, 128.5987863654851, 114.03255905511665, 127.37777757897699, 135.04457202993055, 103.36464164600685, 121.00186303208551, 119.70307289296696, 123.40467124598858, 117.78482788080971, 123.78931699608238, 114.18748636277223]",,3.0,,c1ccc2c(c1)ccc1c3ccccc3oc21,False,False,False,True,False,True,False,True,True,True,False,False,[1.3505244211965033],,"[113.1359416822123, 121.01975751883387, 107.45375484626953, 131.4742155336497]",,,,1.0,,,,,,,,,,,"[106.66407867855209, 101.57469513376819]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,0.0,,,,,,,,,,,,
Nc1ccc(-c2ccncc2)cc1,True,True,0.6669358517742447,1.6178215313853457,2.3307999999999995,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.3645703983152613, 1.3992128344810941, 1.3715904958261098, 1.360625179436253, 1.3925814902967488, 1.4006091564843428, 1.3558127101215387, 1.3942791192821564, 1.3860735137804474, 1.3825032360356146]",,"[1.3088891341176025, 1.2775551934881226]","[121.21249808554295, 117.83876806643813, 121.46266961075077, 121.93886496172527, 118.05939087233426, 116.11703282548972, 121.14558172462718, 114.94403384434574, 121.20657153587334]","[120.57873798090814, 127.7210358567897]",,[117.70397458568534],2.0,,c1ccncc1,True,True,True,True,False,True,True,False,True,True,False,False,[1.4693578416784365],,"[120.81125860037764, 121.31957892872181, 122.47694342411701, 121.34685169228531]",,,,,,,,,,,,,[1.4030208770904025],,,,,,,,,,,"[121.27416497674467, 120.63457976954822]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,1.0,,,,,,,,,,,,
Oc1ccc(-c2cncnc2)cc1,True,True,0.7135428480067479,1.8742340819926309,1.8491999999999993,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.3694884513168755, 1.3976497986535612, 1.4006081265110002, 1.3788556777608125, 1.3710818900890398, 1.4196090022519345, 1.3842291879309165, 1.3637342596119535]",[1.364265770742187],"[1.3349121127726327, 1.2832939048567547, 1.3254294411097884, 1.2872320604752454]","[120.23109914092966, 119.39384368304067, 119.79036839994738, 115.66675035657374, 121.49138335108167, 118.57713503439945, 120.51361482187586]","[119.39344820147363, 123.3482591416534]","[120.38017042360399, 119.10607329347768]","[118.62110034896858, 114.4140521063538]",2.0,,c1cncnc1,True,True,True,True,True,True,True,True,True,True,True,True,[1.5350575321309599],,"[117.88625082467557, 121.8820345088039, 126.89283101138541, 117.383978359113]",,,[128.5333109365724],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
CCCCCCCCC,True,True,0.4777243799437154,1.2626212902326763,3.7569000000000026,5.0,9,6.0,True,True,True,0.0,0.0,0.0,,,,,,,,,,,False,False,False,False,False,True,True,True,False,True,False,False,"[1.463217140207317, 1.443445447267232, 1.489204550654453, 1.4493985155365656, 1.4327769285496879, 1.4500600570322038, 1.441255453445737, 1.4540760146800356]",,,,,,,,"[112.5870893582916, 107.72949901534822, 114.86218486124787, 112.69862355200446, 114.03552701455355, 115.55634766590104, 115.92560765592584]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.4444444444444444,0.0,,,,,,,,,,,,
CCCCCCCC,True,True,0.48061060527513716,1.304762875769466,3.3668000000000022,5.0,8,5.0,True,True,True,0.0,0.0,0.0,,,,,,,,,,,False,False,False,True,False,True,True,True,False,True,False,False,"[1.493581113585265, 1.4843225272999236, 1.4970547787413466, 1.4975342921930483, 1.4642617293467715, 1.4843237348263452, 1.5024128392368767]",,,,,,,,"[122.28644414839363, 113.72431573185737, 110.59560877833381, 116.54722868591939, 116.14284242397234, 114.60726731508936]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,0.0,,,,,,,,,,,,
NCCCCc1ccco1,True,True,0.6427997775001352,2.002733027152967,1.561,5.0,10,4.0,True,True,True,0.0,0.0,0.0,"[1.2935303478128628, 1.3776959767505361, 1.300469744177201]",,,"[112.65869052042866, 105.65414427413819]",,,,,,c1ccoc1,True,True,True,True,False,True,True,True,True,True,True,False,"[1.4832543267948342, 1.4967505683130824, 1.5054905546787913, 1.503657092627846]",,[132.29710953799594],,,,1.0,,"[112.13177122060921, 113.97138148020403, 104.79870855704553]",,,,,,,[1.4531169678713773],,,,,[107.65020450462738],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.3788915714971584, 1.3912690469147873]",,,,"[105.50276572833579, 109.117123519586]",,[118.57164356494022],,,[107.06030829759732],,True,,0.7777777777777778,1.0,,,,,,,,,,,,
O=Cc1cnc2ccccc2c1,True,True,0.5927658677434062,1.9237929899792672,2.0473,5.0,12,1.0,True,True,True,0.0,0.0,0.0,"[1.3826241243055106, 1.3811500861814594, 1.4148424659167416, 1.4062015944004433, 1.3756852658278824, 1.3777953286373679, 1.3782745920855, 1.3745565017744543, 1.4283427985921402]",,"[1.37494595109258, 1.3214306925499912]","[117.94643567887461, 118.27644401512627, 119.80215776747518, 125.4268298807773, 120.4401129156374, 119.95679805533196, 122.32642440101887, 116.02069175029554, 121.9146427372265, 116.5334777583195]","[123.93216792248838, 118.11716244664008, 121.65355269871561]",,[117.58720220374096],2.0,,c1ccc2ncccc2c1,True,True,True,True,False,False,True,False,False,False,False,False,[1.4909568084031166],,"[117.92791896366766, 121.6156642019517]",,,,,,,,,,,,,,[1.2038728927286624],,,,,,,,,,,,,,,[130.18650240136373],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.2222222222222222,1.0,,,,,,,,,,,,
Oc1ccc2nc3ccccc3nc2c1,True,True,0.5616775215366682,1.8270533985241961,2.4886,5.0,15,0.0,True,True,True,0.0,0.0,0.0,"[1.3813293537735618, 1.4092797659689982, 1.3624616998170644, 1.403022233810062, 1.4413715310069934, 1.4059423191188174, 1.3759765652073792, 1.356590862151648, 1.394428725991835, 1.3551574842495449, 1.3735249429466108, 1.365891794445836]",[1.3608386030660284],"[1.3386089601676505, 1.3661311770845945, 1.344154504776675, 1.3880056951084725]","[121.73521456092706, 118.03324931519288, 120.10130943929462, 116.03861295479655, 120.78820686870556, 122.74954254324285, 115.35460834513628, 122.77341089128737, 121.78782025357259, 123.52229074695975, 118.37536058437648, 118.47030524770413]","[117.28930375752803, 119.18353768559766, 122.5920696659297, 124.3684984917473, 117.24777222731372, 119.28905322969007, 125.18445738434346, 118.06637417850504]","[120.00779778335712, 119.170794119008]","[115.90513583031941, 119.74133913765925]",3.0,,c1ccc2nc3ccccc3nc2c1,True,True,True,True,False,True,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,1.0,,,,,,,,,,,,
N#CC#Cc1ccccc1,True,True,0.4850181801530184,2.3571086239699426,1.56168,5.0,10,0.0,True,True,True,0.0,0.0,0.0,"[1.383980663319751, 1.3539164510093344, 1.338948781033508, 1.3574382054595298, 1.377149277713901, 1.3212461629574392]",,,"[118.97566239612802, 124.01912976984147, 116.99992082830599, 122.70795032354091, 123.97596970378476, 113.06000085660048]",,,,1.0,,c1ccccc1,True,True,True,True,False,False,True,True,True,True,True,False,"[1.3132089225418564, 1.2768846380182381]",,"[123.53416329622104, 119.46437252596694]",,,,,,,,,,,,,,,,,,,,,,,,,,[1.1348568517304045],[176.69845583365424],,,,,,,,,,,,,,,,,,,,,,,,[1.1536978635643338],"[175.57282378969174, 175.86455343691782]",,,,,,,,True,,0.6666666666666666,1.0,,,,,,,,,,,,
O=C1c2ccc(O)cc2Oc2cc(Cl)ccc21,True,True,0.6193500011209786,2.0009136972251707,3.305200000000001,5.0,17,0.0,True,True,True,0.0,0.0,0.0,"[1.3817451272820895, 1.403892952602654, 1.4158904715839178, 1.3748729903730115, 1.4237401949069624, 1.3999400221101999, 1.3981096315234676, 1.3787776884599112, 1.386924403095926, 1.4035791527208443, 1.392151786964124, 1.4015756672952477]","[1.3711830703607826, 1.3313266134589286, 1.3391437246668874]",,"[120.9591716841816, 118.89087377290404, 120.45038126713061, 120.81331619008937, 117.01197995174256, 122.43767366367179, 118.97814370773669, 119.14708645744274, 121.47880290676234, 121.60624469712502, 121.77415987382538, 116.22114576415606]",,"[119.24203904624963, 121.60630277891336, 120.63170086912272, 117.53818404754935, 117.51897779472345, 125.33353873258949]",,3.0,,O=c1c2ccccc2oc2ccccc12,True,True,True,True,False,True,True,True,True,False,False,False,"[1.310773655604519, 1.3402990505628685]",,"[119.72384475343739, 118.73462262493945, 119.80454283776444, 123.97313809722657]",,,,,,[118.26595091354147],,,,,,,,[1.120528213273038],[118.63519070274009],,,,,,,,,,,,,,"[115.7072573402802, 124.50137055506212]",,,,,,,[1.627213106790144],,,,,"[117.73337461531857, 121.80550377447113]",,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,1.0,,,,,,,,,,,,
Nc1cc(-c2ccc(O)cc2)nn1,False,,,,,,13,,True,True,True,0.0,0.0,0.0,"[1.3805462187559094, 1.373625175934735, 1.3643239599562265, 1.3963952240505473, 1.3667543099636599, 1.3542929557319145, 1.3808857576016256, 1.5000562985766814]",[1.3571696794358004],"[1.3343815597088462, 1.3678828743685856]","[120.48093595320107, 120.79289709930505, 118.51168480337053, 119.64932742634576, 121.52929027444927, 118.98092810116445, 95.76044853836525]","[112.24057690190403, 113.60700968924814]","[122.23123968862126, 117.03450524757847]",,1.0,,,,,,False,False,False,False,False,False,False,False,,[1.4117240394025856],[1.2310798117588777],"[120.97255366531641, 119.37510004291352, 132.6775621566457]",[113.70290786238101],[107.27958645136903],,1.0,,,,,,,,,[1.3264268425182404],,,,,,,,,[111.05739346680383],,[122.88775077487253],,,,,,[124.84935804171134],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
O=C(O)C1=CC=C2C(=C1)NOc1cc(F)cc3c1-c1c2cc2cccc(O)c2c1O3,True,True,0.31039913658903456,3.0643851239725377,6.071800000000003,5.0,30,1.0,True,True,True,0.0,0.0,0.0,"[1.3694901416474072, 1.4181830906778434, 1.410819789069198, 1.3406370980523001, 1.4098315072242817, 1.3550370585377822, 1.4286216916072652, 1.414092202415522, 1.3765519442069674, 1.3920175274719526, 1.4042166139537773, 1.365741747695253, 1.3162205679939254, 1.358939540760262, 1.3754695916497257, 1.3328941409407753, 1.3236097724384626]","[1.2534559775007352, 1.3722933019765102, 1.4233819906438063, 1.4001799715996328, 1.283334187038253]",,"[119.77145578035022, 119.18361613733708, 120.31901160292949, 117.37227988822877, 119.40839858179322, 120.09461083793771, 118.4851277921087, 120.49360354007305, 118.84617543650167, 120.59727992255583, 120.28210653468572, 120.1237534016204, 116.44941342433434, 120.30171758650441, 117.05871624297471, 120.00525432966172, 123.02683398871262, 124.84914832291572, 121.98605482962964, 120.02013840148727]",,"[121.93531888867629, 113.72144996626862, 109.7220215364738, 108.017110673148, 117.96619144992515, 111.87641070958924, 128.10105072299845, 127.7588423153253]",,4.0,,c1ccc2c(c1)cc1c3ccccc3[nH]oc3cccc4oc2c1c34,False,False,False,True,True,True,True,True,True,True,False,False,"[1.4178354083864109, 1.4715968056986155, 1.4694890478288667, 1.6687991993204399, 1.4381305563478517, 1.3348642881656363]",,"[117.46268861871881, 124.68232522960744, 136.84248232559847, 103.3013982065761, 99.15773695793814, 138.8546639392167]",,,,1.0,"[1.361672005498068, 1.3270414473894687, 1.3017989952150777]","[122.69476996718791, 118.84889751134075]",[127.60791935235973],"[114.84147594582377, 122.43923829991492, 119.18577400330558, 124.9323012224885, 118.45402238446775, 119.84405443730961, 117.38541334118592, 122.65887563411063]",,[1.3559200284091515],"[120.80231675351627, 119.16098176489625]",,[1.3302024777795323],[1.4795195354319841],[110.00382035536309],,,[120.36315054028188],,,,,,,,,,,[114.54027267622058],,[114.66991122736691],,,,,,,,,,,[1.4453816643199526],[109.46453400997052],,,,,,,,,,,,,,,,,True,,0.7777777777777778,0.0,,,,,,,,,,[117.83306869627258],[103.6321643309516],1.0
N#Cc1ccc2ccccc2c1,True,True,0.57046424261303,1.5678756273419037,2.711480000000001,5.0,12,0.0,True,True,True,0.0,0.0,0.0,"[1.3980406516583594, 1.4024162628206198, 1.3948579960432461, 1.4076389834968834, 1.4451205530487046, 1.3992471950882546, 1.3895798381070572, 1.407119522302368, 1.3937778395313478, 1.4070953007665339, 1.3980778048295288]",,,"[118.4053488607348, 121.52261858191754, 121.61907872803027, 122.14867321871253, 119.80598736693592, 120.19666074051588, 118.03585580246107, 120.80739162305748, 118.22805749680523, 119.48864405983404, 121.34175005348928, 122.28231776214696, 121.58119094556756, 118.78091892328185]",,,,2.0,,c1ccc2ccccc2c1,True,True,True,True,True,True,True,True,True,True,True,True,[1.472742387892118],,"[121.11169421587532, 117.46465378196044]",,,,,,,,,,,,,,,,,,,,,,,,,,[1.1753303740190657],[174.0299205540183],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
CCCCCCCCN,True,True,0.5470736840212029,1.6008600072255597,2.3056,5.0,9,6.0,True,True,True,0.0,0.0,0.0,,,,,,,,,,,False,False,False,False,False,True,True,True,False,True,False,False,"[1.4903801175761375, 1.4685820233165972, 1.5151213594791304, 1.4857326823105457, 1.280698952862086, 1.4569872427308044, 1.505958159017694]",,,,,,,,"[112.52542433675774, 118.01979594383359, 118.71725204419752, 117.08706128962388, 119.00287506883193, 110.62381702776729]",,,,,,,[1.376510122342892],,,,,[133.4993791218609],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.4444444444444444,0.0,,,,,,,,,,,,
NNCCc1ccc(O)cc1,True,True,0.4337368847296144,1.993435075751325,0.3980000000000001,5.0,11,3.0,True,True,True,0.0,0.0,0.0,"[1.3891932701427983, 1.5325016325053253, 1.3675705364010826, 1.4341877455975591, 1.387063594204701, 1.346063262660761]",[1.3804080816367796],,"[118.23595073976378, 120.13524916831442, 119.84942706613121, 120.47404099913551, 121.87966461347001, 119.41106982820318]",,"[123.2408298707295, 117.30440719306809]",,1.0,,c1ccccc1,True,True,True,True,False,False,True,True,True,False,False,False,"[1.4586384634804563, 1.3843018869380554]",,"[121.68720035707692, 118.14391767156246]",,,,,,[119.1280771486471],,,,,,,[1.3797489870446964],,,,,[120.11418611126885],,,[1.2756660181990085],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.4444444444444444,1.0,,,,[112.91048877498767],,,,,,,,
Nc1ccc(-c2cn[nH]n2)cc1,True,True,0.6125856672423886,2.285806616352893,1.0538999999999998,5.0,12,1.0,True,True,True,0.0,0.0,0.0,"[1.3687596133831932, 1.3644481754515239, 1.375303971530416, 1.3578281718191683, 1.3552895974314405, 1.365044151494831, 1.3169669021846617]",,"[1.3385983570402424, 1.3468135312045604]","[119.23409887895721, 118.96716984274818, 121.5023279581487, 121.85982742594699, 118.85174804700544, 119.57160823646369]","[105.56239037761175, 110.81420742218046]",,,1.0,,c1cn[nH]n1,True,True,True,True,False,True,True,False,True,True,False,False,[1.452368196644916],"[1.2725946754268318, 1.3266158381730166]","[121.53631548298875, 119.54069862691875, 126.79997354643669]",[122.37610288247149],,,1.0,,,,,,,,,[1.3584993361462565],,,,,,,,,"[108.42930518626461, 103.199101233981]",,"[121.37960618703661, 119.38609449864147]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[111.9908140361322],,,True,,0.5555555555555556,1.0,,,,,,,,,,,,
Cn1c(-c2cccnc2)nc2cc(F)ccc21,True,True,0.6396203693017326,1.9990932694386725,2.774400000000001,5.0,17,1.0,True,True,True,0.0,0.0,0.0,"[1.3516082870689596, 1.3597214986358757, 1.367140496757295, 1.4077433035947808, 1.3687784646846162, 1.3263189603094059, 1.4311892881679633, 1.341523849794201, 1.3114671445869026, 1.3334273955866662]",,"[1.3804316652459703, 1.3548725807136086, 1.3251953343960319, 1.320654028290674, 1.2819388563484806, 1.3919904001657233]","[118.506856874028, 116.60041466101181, 123.51274838182275, 118.29293982106122, 114.8696623310943, 123.6490964140275, 120.60712940942803, 118.2113513848477, 119.49421749376332]","[131.28922221769542, 110.20280024291404, 107.3850120116653, 124.17897083469893, 126.03109565953424, 129.03495889432642]",,"[101.94986644126253, 107.30830552481463, 115.15939121698489]",2.0,,c1ccc2[nH]cnc2c1,True,True,True,True,True,True,True,True,True,True,True,True,[1.3999327069872596],,"[114.85371569399707, 123.90878452115219]","[135.05185343139388, 111.65052344987721]",,[113.12384729941188],1.0,,,,,,[1.2894766882910897],"[120.41496528185193, 115.92582501996488]",,[1.523841483856519],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[137.73089341634758, 114.94125496152216]",,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
CC#Cc1ccc(O)cc1,True,True,0.533155784180791,2.1989616743678226,1.7636,5.0,10,0.0,True,True,True,0.0,0.0,0.0,"[1.3671323578008971, 1.3812873743281153, 1.3919839301071135, 1.3890813343399921, 1.3868820941284232, 1.3979325230208044]",[1.4584910506335929],,"[123.5563804314062, 119.11356897965268, 117.88111842371231, 122.23423959067793, 118.37325489181904, 118.83326827329135]",,"[119.2291402822328, 117.21434578027433]",,1.0,,c1ccccc1,True,True,True,True,False,True,True,True,True,True,True,False,"[1.4585606438325889, 1.4779282507682119]",,"[115.58115962406644, 122.12403936318546]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1.1705662183324412],"[176.9632687925816, 178.9791706154659]",,,,,,,,True,,0.7777777777777778,1.0,,,,,,,,,,,,
Oc1ccc2cc(O)ccc2c1,True,True,0.6201010705740534,1.7686646383309146,2.251000000000001,5.0,12,0.0,True,True,True,0.0,0.0,0.0,"[1.4018176707988783, 1.3935727106459632, 1.3748217599763628, 1.3889361415443542, 1.446987293713019, 1.4268822933897565, 1.3897487529154287, 1.3764167150863542, 1.4294588873440872, 1.3691812382883517, 1.4156113783562119]","[1.390058862079799, 1.3588470358268219]",,"[122.79788350316512, 121.18393197013405, 117.58506791414568, 121.22200118277021, 119.49805942979852, 121.60108666553721, 120.53970737139709, 120.14924948207059, 121.02636345505915, 117.0064216578199, 121.8434462825967, 120.42705230272726, 118.82246257559312, 117.72544996304987]",,"[118.73920157300701, 119.6582391840634, 114.12693162693587, 128.14138878863398]",,2.0,,c1ccc2ccccc2c1,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
Nc1ccc(-c2cccnc2)cn1,True,True,0.7103828943707656,1.9154446083084196,1.7257999999999998,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.3219513715369555, 1.287087757688094, 1.3429331325806284, 1.2896798519778598, 1.233773894052199, 1.3606650280099952, 1.3707109432326683, 1.373208709030514]",,"[1.3145611407621192, 1.2704204640216634, 1.329675643739305, 1.239807641706209]","[118.2484888337835, 117.40370681568912, 117.20100825244157, 118.32838666376242, 118.8970814342637, 119.91529501300795]","[124.13784838710832, 124.86496289461932, 119.2234785853972, 129.2306039287106]",,"[119.55781471708056, 112.96438711113124]",2.0,,c1ccncc1,True,True,True,True,True,True,True,True,True,True,False,False,[1.4673778458641586],,"[119.20885843055551, 121.26468088226383, 121.33133270203723, 122.54239832196836]",,,,,,,,,,,,,[1.3276280722778482],,,,,,,,,,,[122.91284003288706],,,,,,[117.85608379730483],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.7777777777777778,1.0,,,,,,,,,,,,
